filename,label_text,label_id
309_48_water_019526-019726.mp4,water,48
0_48_water_000000-000266.mp4,water,48
10_15_what_016966-017300.mp4,what,15
26_15_what_009756-009929.mp4,what,15
26_15_what_011501-011658.mp4,what,15
388_15_what_002600-002766.mp4,what,15
233_15_what_000443-000660.mp4,what,15
72_15_what_020854-021348.mp4,what,15
72_15_what_021521-022008.mp4,what,15
94_15_what_009499-010003.mp4,what,15
144_15_what_000400-000800.mp4,what,15
144_15_what_000834-001064.mp4,what,15
18_15_what_024050-024447.mp4,what,15
18_15_what_024487-024881.mp4,what,15
95_15_what_005395-005755.mp4,what,15
24_15_what_008985-009379.mp4,what,15
0_15_what_000000-000186.mp4,what,15
286_15_what_003176-003403.mp4,what,15
32_15_what_002769-003166.mp4,what,15
94_15_what_002389-002632.mp4,what,15
126_15_what_023623-024117.mp4,what,15
124_15_what_051968-052308.mp4,what,15
391_15_what_013166-013473.mp4,what,15
214_15_what_005889-006099.mp4,what,15
2_15_what_000099-000349.mp4,what,15
2_15_what_000349-000649.mp4,what,15
40_15_what_004200-004393.mp4,what,15
274_15_what_000927-001351.mp4,what,15
72_15_what_026383-026830.mp4,what,15
0_15_what_000000-000196.mp4,what,15
160_15_what_006513-006736.mp4,what,15
394_15_what_012741-013318.mp4,what,15
36_15_what_000033-000200.mp4,what,15
36_15_what_000200-000367.mp4,what,15
36_15_what_000367-000500.mp4,what,15
36_15_what_001034-001267.mp4,what,15
40_15_what_017163-017584.mp4,what,15
1_15_what_000100-000266.mp4,what,15
0_15_what_000000-000236.mp4,what,15
10_83_when_018758-019185.mp4,when,83
26_83_when_010093-010280.mp4,when,83
26_83_when_011795-011978.mp4,when,83
388_83_when_008706-008853.mp4,when,83
233_83_when_000744-000961.mp4,when,83
72_83_when_001491-001952.mp4,when,83
230_83_when_041004-041486.mp4,when,83
0_83_when_000000-000240.mp4,when,83
18_83_when_026456-026853.mp4,when,83
95_83_when_005979-006286.mp4,when,83
0_83_when_000000-000256.mp4,when,83
94_83_when_002639-002879.mp4,when,83
286_83_when_026826-027047.mp4,when,83
230_83_when_041080-041386.mp4,when,83
12_83_when_003296-003668.mp4,when,83
32_83_when_030056-030650.mp4,when,83
32_83_when_020367-020860.mp4,when,83
126_83_when_024464-024928.mp4,when,83
2_83_when_000140-000409.mp4,when,83
2_83_when_000484-001165.mp4,when,83
214_83_when_006346-006579.mp4,when,83
274_83_when_002889-003389.mp4,when,83
36_83_when_000033-000200.mp4,when,83
36_83_when_000467-000800.mp4,when,83
36_83_when_000867-001101.mp4,when,83
32_83_when_078458-078712.mp4,when,83
32_83_when_078491-078725.mp4,when,83
32_83_when_078858-079162.mp4,when,83
160_83_when_008381-008785.mp4,when,83
0_83_when_000000-000246.mp4,when,83
447_83_when_016883-017017.mp4,when,83
40_83_when_035201-035618.mp4,when,83
10_30_where_019542-019873.mp4,where,30
26_30_where_010397-010570.mp4,where,30
26_30_where_012095-012299.mp4,where,30
388_30_where_005460-005700.mp4,where,30
233_30_where_001067-001281.mp4,where,30
72_30_where_007744-008111.mp4,where,30
230_30_where_039376-039942.mp4,where,30
36_30_where_000033-000567.mp4,where,30
36_30_where_000800-001201.mp4,where,30
77_30_where_013447-013896.mp4,where,30
77_30_where_013876-014316.mp4,where,30
18_30_where_023583-023980.mp4,where,30
95_30_where_007053-007534.mp4,where,30
286_30_where_003410-003640.mp4,where,30
32_30_where_004004-004401.mp4,where,30
94_30_where_002886-003039.mp4,where,30
8_30_where_009279-009506.mp4,where,30
12_30_where_002532-003288.mp4,where,30
0_30_where_000000-000193.mp4,where,30
32_30_where_055495-055992.mp4,where,30
126_30_where_025075-025358.mp4,where,30
124_30_where_053383-053697.mp4,where,30
391_30_where_014080-014374.mp4,where,30
214_30_where_006586-006853.mp4,where,30
40_30_where_004460-004733.mp4,where,30
312_30_where_057113-057403.mp4,where,30
274_30_where_001357-001848.mp4,where,30
0_30_where_000000-000260.mp4,where,30
32_30_where_092962-093573.mp4,where,30
160_30_where_007117-007447.mp4,where,30
286_30_where_007153-007397.mp4,where,30
447_30_where_019659-019746.mp4,where,30
394_30_where_012105-012713.mp4,where,30
2_30_where_000000-000713.mp4,where,30
10_13_white_013620-013850.mp4,white,13
34_13_white_003927-004148.mp4,white,13
26_13_white_009142-009292.mp4,white,13
109_13_white_000046-000226.mp4,white,13
175_13_white_004683-004843.mp4,white,13
77_13_white_009056-009576.mp4,white,13
97_13_white_002862-003149.mp4,white,13
2_13_white_000000-000422.mp4,white,13
12_13_white_117856-118176.mp4,white,13
12_13_white_118456-118735.mp4,white,13
94_13_white_006573-007183.mp4,white,13
144_13_white_000100-000668.mp4,white,13
144_13_white_001132-001312.mp4,white,13
0_13_white_000000-000216.mp4,white,13
32_13_white_012072-012469.mp4,white,13
12_13_white_010028-010420.mp4,white,13
12_13_white_111296-111804.mp4,white,13
12_13_white_111804-112188.mp4,white,13
246_13_white_008658-009276.mp4,white,13
36_13_white_000000-000133.mp4,white,13
36_13_white_000133-000467.mp4,white,13
36_13_white_000567-000734.mp4,white,13
36_13_white_000900-001101.mp4,white,13
413_13_white_007233-007330.mp4,white,13
32_13_white_066810-067307.mp4,white,13
94_13_white_017897-018093.mp4,white,13
95_13_white_001778-001945.mp4,white,13
95_13_white_001945-002178.mp4,white,13
95_13_white_002412-002686.mp4,white,13
262_13_white_035628-036022.mp4,white,13
94_13_white_009064-009524.mp4,white,13
274_13_white_033424-034031.mp4,white,13
143_13_white_000000-000126.mp4,white,13
0_13_white_000000-000220.mp4,white,13
262_13_white_000937-000984.mp4,white,13
38_13_white_000000-000257.mp4,white,13
0_13_white_000000-000310.mp4,white,13
10_69_who_020246-020580.mp4,who,69
10_69_who_020603-020870.mp4,who,69
26_69_who_009429-009596.mp4,who,69
26_69_who_011227-011398.mp4,who,69
388_69_who_000086-000260.mp4,who,69
233_69_who_000043-000263.mp4,who,69
72_69_who_007237-007570.mp4,who,69
36_69_who_000033-000200.mp4,who,69
36_69_who_000200-000734.mp4,who,69
36_69_who_000800-001034.mp4,who,69
77_69_who_012000-012400.mp4,who,69
95_69_who_004771-005188.mp4,who,69
32_69_who_003416-003813.mp4,who,69
94_69_who_002212-002382.mp4,who,69
2_69_who_000000-000950.mp4,who,69
0_69_who_000000-000206.mp4,who,69
349_69_who_022425-022589.mp4,who,69
12_69_who_002088-002488.mp4,who,69
32_69_who_001921-002319.mp4,who,69
126_69_who_023079-023386.mp4,who,69
124_69_who_054457-054724.mp4,who,69
391_69_who_014634-015175.mp4,who,69
40_69_who_003583-003756.mp4,who,69
274_69_who_002398-002876.mp4,who,69
160_69_who_006743-007110.mp4,who,69
286_69_who_007404-007697.mp4,who,69
0_69_who_000000-000276.mp4,who,69
26_93_woman_004377-004628.mp4,woman,93
138_93_woman_016279-016526.mp4,woman,93
10_93_woman_013923-014237.mp4,woman,93
34_93_woman_003030-003173.mp4,woman,93
107_93_woman_001030-001270.mp4,woman,93
359_93_woman_001024-001308.mp4,woman,93
72_93_woman_010093-010530.mp4,woman,93
32_93_woman_002098-002595.mp4,woman,93
14_93_woman_000000-000560.mp4,woman,93
286_93_woman_012986-013176.mp4,woman,93
0_93_woman_000000-000329.mp4,woman,93
41_93_woman_001251-001651.mp4,woman,93
32_93_woman_032395-032892.mp4,woman,93
94_93_woman_000540-000767.mp4,woman,93
143_93_woman_000000-000457.mp4,woman,93
62_93_woman_000000-000353.mp4,woman,93
22_93_woman_006216-006680.mp4,woman,93
214_93_woman_009092-009299.mp4,woman,93
262_93_woman_020280-020633.mp4,woman,93
319_93_woman_004778-005228.mp4,woman,93
312_93_woman_057696-058226.mp4,woman,93
274_93_woman_007990-008588.mp4,woman,93
2_93_woman_000000-000661.mp4,woman,93
12_93_woman_129859-130140.mp4,woman,93
12_93_woman_130380-130659.mp4,woman,93
135_93_woman_000000-000296.mp4,woman,93
286_93_woman_000774-001024.mp4,woman,93
349_93_woman_008124-008335.mp4,woman,93
0_93_woman_000000-000246.mp4,woman,93
138_90_work_011988-012218.mp4,work,90
10_90_work_015209-015512.mp4,work,90
26_90_work_008098-008268.mp4,work,90
135_90_work_000000-000296.mp4,work,90
0_90_work_000000-000263.mp4,work,90
62_90_work_000000-000253.mp4,work,90
32_90_work_025842-026339.mp4,work,90
312_90_work_045600-045773.mp4,work,90
2_90_work_000000-000564.mp4,work,90
94_90_work_018765-019092.mp4,work,90
32_90_work_084424-084821.mp4,work,90
144_90_work_000096-000337.mp4,work,90
144_90_work_000533-001167.mp4,work,90
32_90_work_017047-017544.mp4,work,90
124_90_work_056993-057267.mp4,work,90
40_90_work_009943-010120.mp4,work,90
46_90_work_002976-003156.mp4,work,90
46_90_work_003156-003320.mp4,work,90
46_90_work_003353-003566.mp4,work,90
160_90_work_016553-016896.mp4,work,90
286_90_work_017090-017324.mp4,work,90
10_53_write_020483-020890.mp4,write,53
101_53_write_042650-042816.mp4,write,53
101_53_write_042850-043136.mp4,write,53
138_53_write_016599-016793.mp4,write,53
26_53_write_010106-010407.mp4,write,53
26_53_write_009522-009766.mp4,write,53
0_53_write_000000-000290.mp4,write,53
176_53_write_013793-013960.mp4,write,53
12_53_write_116420-116700.mp4,write,53
12_53_write_116883-117164.mp4,write,53
107_53_write_013306-013680.mp4,write,53
0_53_write_000000-000276.mp4,write,53
32_53_write_006259-006526.mp4,write,53
32_53_write_006326-006656.mp4,write,53
32_53_write_053993-054391.mp4,write,53
2_53_write_000000-000438.mp4,write,53
431_53_write_047080-047387.mp4,write,53
12_53_write_016072-016392.mp4,write,53
72_53_write_017253-017634.mp4,write,53
40_53_write_028750-029023.mp4,write,53
124_53_write_057450-057711.mp4,write,53
40_53_write_001578-001728.mp4,write,53
40_53_write_001885-002072.mp4,write,53
213_53_write_003907-004144.mp4,write,53
94_53_write_019836-020107.mp4,write,53
94_53_write_020149-020274.mp4,write,53
262_53_write_023453-023883.mp4,write,53
77_53_write_017444-017884.mp4,write,53
77_53_write_017884-018204.mp4,write,53
96_53_write_000000-000186.mp4,write,53
36_53_write_000000-000266.mp4,write,53
36_53_write_000433-000700.mp4,write,53
36_53_write_000734-000967.mp4,write,53
41_53_write_007651-008089.mp4,write,53
72_53_write_010674-011051.mp4,write,53
10_105_wrong_015552-015932.mp4,wrong,105
34_105_wrong_002530-002653.mp4,wrong,105
10_105_wrong_016053-016369.mp4,wrong,105
26_105_wrong_004331-004471.mp4,wrong,105
26_105_wrong_010286-010433.mp4,wrong,105
26_105_wrong_010610-010760.mp4,wrong,105
176_105_wrong_014490-014580.mp4,wrong,105
77_105_wrong_045556-046300.mp4,wrong,105
143_105_wrong_000000-000196.mp4,wrong,105
72_105_wrong_017420-017867.mp4,wrong,105
77_105_wrong_031620-032400.mp4,wrong,105
12_105_wrong_108256-108468.mp4,wrong,105
12_105_wrong_108588-108828.mp4,wrong,105
12_105_wrong_108908-109148.mp4,wrong,105
12_105_wrong_109228-109508.mp4,wrong,105
2_105_wrong_000000-000537.mp4,wrong,105
124_105_wrong_057797-058084.mp4,wrong,105
262_105_wrong_013266-013633.mp4,wrong,105
312_105_wrong_058546-058866.mp4,wrong,105
12_105_wrong_049420-049653.mp4,wrong,105
12_105_wrong_049753-049986.mp4,wrong,105
0_105_wrong_000000-000328.mp4,wrong,105
72_105_wrong_006716-007243.mp4,wrong,105
124_105_wrong_000073-000297.mp4,wrong,105
124_105_wrong_000186-000433.mp4,wrong,105
0_105_wrong_000000-000200.mp4,wrong,105
160_105_wrong_010290-010467.mp4,wrong,105
10_52_yellow_014184-014461.mp4,yellow,52
34_52_yellow_003190-003391.mp4,yellow,52
26_52_yellow_009419-009596.mp4,yellow,52
77_52_yellow_003188-003628.mp4,yellow,52
77_52_yellow_003628-004268.mp4,yellow,52
97_52_yellow_000987-001251.mp4,yellow,52
270_52_yellow_000069-000313.mp4,yellow,52
94_52_yellow_002265-002742.mp4,yellow,52
32_52_yellow_008538-008935.mp4,yellow,52
0_52_yellow_000000-000246.mp4,yellow,52
143_52_yellow_000000-000216.mp4,yellow,52
12_52_yellow_115072-115400.mp4,yellow,52
12_52_yellow_115400-115835.mp4,yellow,52
246_52_yellow_004985-005342.mp4,yellow,52
144_52_yellow_000200-000634.mp4,yellow,52
144_52_yellow_001242-001536.mp4,yellow,52
413_52_yellow_006603-006730.mp4,yellow,52
32_52_yellow_068425-068922.mp4,yellow,52
94_52_yellow_016022-016421.mp4,yellow,52
95_52_yellow_004571-004711.mp4,yellow,52
0_52_yellow_000000-000210.mp4,yellow,52
2_52_yellow_000000-000469.mp4,yellow,52
262_52_yellow_032275-032645.mp4,yellow,52
94_52_yellow_007076-007456.mp4,yellow,52
312_52_yellow_058873-059160.mp4,yellow,52
274_52_yellow_034038-034662.mp4,yellow,52
14_52_yellow_000000-000564.mp4,yellow,52
262_52_yellow_000393-000440.mp4,yellow,52
72_52_yellow_001648-002072.mp4,yellow,52
172_52_yellow_000532-001032.mp4,yellow,52
36_52_yellow_000033-000233.mp4,yellow,52
36_52_yellow_000233-000567.mp4,yellow,52
36_52_yellow_000600-000800.mp4,yellow,52
109_52_yellow_000046-000193.mp4,yellow,52
0_52_yellow_000000-000203.mp4,yellow,52
38_52_yellow_000000-000307.mp4,yellow,52
26_20_yes_053216-053523.mp4,yes,20
10_20_yes_016393-016743.mp4,yes,20
26_20_yes_001895-002122.mp4,yes,20
152_20_yes_000000-000216.mp4,yes,20
233_20_yes_003797-004020.mp4,yes,20
0_20_yes_000000-000196.mp4,yes,20
77_20_yes_030872-031552.mp4,yes,20
1_20_yes_000033-000233.mp4,yes,20
1_20_yes_000333-000500.mp4,yes,20
95_20_yes_003249-003420.mp4,yes,20
95_20_yes_003436-003570.mp4,yes,20
95_20_yes_003576-003703.mp4,yes,20
144_20_yes_000233-000800.mp4,yes,20
144_20_yes_000800-001201.mp4,yes,20
24_20_yes_011975-012369.mp4,yes,20
399_20_yes_034004-034267.mp4,yes,20
401_20_yes_015728-016126.mp4,yes,20
349_20_yes_031735-032088.mp4,yes,20
126_20_yes_011898-012202.mp4,yes,20
94_20_yes_013434-013655.mp4,yes,20
417_20_yes_038198-038478.mp4,yes,20
391_20_yes_016279-016680.mp4,yes,20
262_20_yes_008114-008535.mp4,yes,20
12_20_yes_003900-004164.mp4,yes,20
12_20_yes_004212-004292.mp4,yes,20
370_20_yes_025715-025949.mp4,yes,20
370_20_yes_025982-026216.mp4,yes,20
274_20_yes_012948-013469.mp4,yes,20
124_20_yes_012399-013033.mp4,yes,20
124_20_yes_060814-060964.mp4,yes,20
0_20_yes_000000-000206.mp4,yes,20
394_20_yes_033624-034246.mp4,yes,20
160_20_yes_007373-007504.mp4,yes,20
62_20_yes_000000-000206.mp4,yes,20
2_20_yes_000000-000472.mp4,yes,20
38_20_yes_000000-000397.mp4,yes,20
0_20_yes_000000-000153.mp4,yes,20
26_68_you_052272-052505.mp4,you,68
10_68_you_013550-013810.mp4,you,68
138_68_you_006840-006993.mp4,you,68
72_68_you_001514-001781.mp4,you,68
77_68_you_002308-002908.mp4,you,68
77_68_you_005984-006224.mp4,you,68
77_68_you_006224-006623.mp4,you,68
94_68_you_010013-010527.mp4,you,68
18_68_you_002872-003226.mp4,you,68
95_68_you_000510-000870.mp4,you,68
286_68_you_000760-000930.mp4,you,68
32_68_you_001304-001571.mp4,you,68
8_68_you_004140-004341.mp4,you,68
0_68_you_000000-000283.mp4,you,68
0_68_you_000000-000164.mp4,you,68
32_68_you_015735-016232.mp4,you,68
126_68_you_011361-011468.mp4,you,68
2_68_you_000000-000503.mp4,you,68
417_68_you_014197-014494.mp4,you,68
417_68_you_038598-038895.mp4,you,68
262_68_you_001992-002332.mp4,you,68
1_68_you_000100-000266.mp4,you,68
1_68_you_000400-000533.mp4,you,68
243_68_you_001467-001663.mp4,you,68
312_68_you_059166-059696.mp4,you,68
160_68_you_003273-003433.mp4,you,68
124_68_you_061051-061317.mp4,you,68
124_68_you_061441-061558.mp4,you,68
349_68_you_002969-003169.mp4,you,68
62_68_you_000000-000303.mp4,you,68
38_68_you_000000-000304.mp4,you,68
26_101_your_051661-052152.mp4,your,101
26_101_your_003563-003747.mp4,your,101
26_101_your_004591-004868.mp4,your,101
138_101_your_011368-011518.mp4,your,101
10_101_your_014260-014587.mp4,your,101
10_101_your_014611-014784.mp4,your,101
233_101_your_009616-009829.mp4,your,101
72_101_your_004527-004901.mp4,your,101
0_101_your_000000-000229.mp4,your,101
77_101_your_007400-007956.mp4,your,101
77_101_your_011076-011748.mp4,your,101
286_101_your_001911-002135.mp4,your,101
62_101_your_000000-000356.mp4,your,101
8_101_your_004404-004607.mp4,your,101
12_101_your_116048-116383.mp4,your,101
12_101_your_116383-116816.mp4,your,101
12_101_your_116952-117368.mp4,your,101
12_101_your_117368-117740.mp4,your,101
126_101_your_011548-011788.mp4,your,101
262_101_your_004257-004661.mp4,your,101
107_101_your_020106-020390.mp4,your,101
107_101_your_021333-021606.mp4,your,101
312_101_your_059703-060243.mp4,your,101
160_101_your_004814-005181.mp4,your,101
0_101_your_000000-000230.mp4,your,101
349_101_your_005468-005672.mp4,your,101
38_101_your_000000-000347.mp4,your,101
124_26_again_010196-010393.mp4,again,26
2_26_again_000000-000708.mp4,again,26
230_26_again_049916-050151.mp4,again,26
96_26_again_000000-000216.mp4,again,26
1_26_again_000166-000567.mp4,again,26
1_26_again_000734-000967.mp4,again,26
13_26_again_000000-000248.mp4,again,26
399_26_again_000724-001064.mp4,again,26
77_26_again_034172-034332.mp4,again,26
77_26_again_034332-034692.mp4,again,26
330_26_again_003343-003436.mp4,again,26
72_26_again_014147-014474.mp4,again,26
8_26_again_005562-005802.mp4,again,26
126_26_again_028758-029052.mp4,again,26
417_26_again_002399-002495.mp4,again,26
0_26_again_000000-000283.mp4,again,26
391_26_again_002122-002599.mp4,again,26
262_26_again_025248-025682.mp4,again,26
40_26_again_051236-051420.mp4,again,26
312_26_again_001860-002060.mp4,again,26
312_26_again_002093-002226.mp4,again,26
124_26_again_000634-001091.mp4,again,26
124_26_again_005552-005642.mp4,again,26
160_26_again_021458-021751.mp4,again,26
124_26_again_002252-002909.mp4,again,26
144_26_again_000700-001001.mp4,again,26
144_26_again_001001-001468.mp4,again,26
0_26_again_000000-000246.mp4,again,26
394_26_again_031459-032053.mp4,again,26
124_26_again_009899-010193.mp4,again,26
160_26_again_009092-009319.mp4,again,26
38_26_again_000000-000307.mp4,again,26
0_100_apple_000000-000283.mp4,apple,100
0_100_apple_000000-000223.mp4,apple,100
32_100_apple_005805-006299.mp4,apple,100
124_100_apple_000060-000246.mp4,apple,100
97_100_apple_018805-019025.mp4,apple,100
2_100_apple_000000-000476.mp4,apple,100
450_100_apple_000667-000951.mp4,apple,100
203_100_apple_006122-006346.mp4,apple,100
401_100_apple_072345-072848.mp4,apple,100
18_100_apple_016893-017190.mp4,apple,100
94_100_apple_010720-011154.mp4,apple,100
286_100_apple_033680-033910.mp4,apple,100
24_100_apple_001037-001361.mp4,apple,100
32_100_apple_013563-013960.mp4,apple,100
0_100_apple_000000-000370.mp4,apple,100
72_100_apple_006713-007150.mp4,apple,100
95_100_apple_008611-008818.mp4,apple,100
95_100_apple_008642-009089.mp4,apple,100
12_100_apple_004208-004408.mp4,apple,100
12_100_apple_004508-004788.mp4,apple,100
144_100_apple_000533-001011.mp4,apple,100
144_100_apple_002315-002649.mp4,apple,100
40_100_apple_030400-030800.mp4,apple,100
14_100_apple_000000-000536.mp4,apple,100
46_100_apple_094124-094444.mp4,apple,100
46_100_apple_094611-094834.mp4,apple,100
124_100_apple_000714-001011.mp4,apple,100
77_100_apple_011868-012136.mp4,apple,100
77_100_apple_012248-012884.mp4,apple,100
388_81_bad_005853-006046.mp4,bad,81
12_81_bad_049924-050268.mp4,bad,81
2_81_bad_000000-000411.mp4,bad,81
0_81_bad_000000-000266.mp4,bad,81
32_81_bad_048041-048458.mp4,bad,81
12_81_bad_100548-100868.mp4,bad,81
12_81_bad_100908-101228.mp4,bad,81
286_81_bad_011645-011841.mp4,bad,81
13_81_bad_000000-000292.mp4,bad,81
0_81_bad_000000-000386.mp4,bad,81
262_81_bad_012409-012829.mp4,bad,81
107_81_bad_022536-022863.mp4,bad,81
40_81_bad_050983-051190.mp4,bad,81
312_81_bad_005620-006236.mp4,bad,81
18_81_bad_012028-012425.mp4,bad,81
72_81_bad_021568-021985.mp4,bad,81
40_81_bad_012929-013289.mp4,bad,81
24_57_bathroom_021181-021671.mp4,bathroom,57
0_57_bathroom_000000-000250.mp4,bathroom,57
0_57_bathroom_000000-000160.mp4,bathroom,57
253_57_bathroom_000417-000592.mp4,bathroom,57
399_57_bathroom_001825-002032.mp4,bathroom,57
0_57_bathroom_000000-000330.mp4,bathroom,57
247_57_bathroom_005935-006136.mp4,bathroom,57
247_57_bathroom_006236-006436.mp4,bathroom,57
40_57_bathroom_002649-002869.mp4,bathroom,57
40_57_bathroom_023183-023643.mp4,bathroom,57
135_57_bathroom_000000-000260.mp4,bathroom,57
32_57_bathroom_036329-036823.mp4,bathroom,57
2_57_bathroom_000000-000556.mp4,bathroom,57
94_57_bathroom_012490-012773.mp4,bathroom,57
417_57_bathroom_003199-003343.mp4,bathroom,57
124_57_bathroom_003313-003610.mp4,bathroom,57
124_57_bathroom_035825-035986.mp4,bathroom,57
69_57_bathroom_000000-000573.mp4,bathroom,57
94_57_bathroom_002888-003260.mp4,bathroom,57
124_57_bathroom_001705-002245.mp4,bathroom,57
62_57_bathroom_000000-000203.mp4,bathroom,57
124_57_bathroom_004341-004741.mp4,bathroom,57
394_57_bathroom_020441-021035.mp4,bathroom,57
86_57_bathroom_000000-000137.mp4,bathroom,57
94_62_beautiful_021308-021708.mp4,beautiful,62
94_62_beautiful_021755-021965.mp4,beautiful,62
12_62_beautiful_026227-026620.mp4,beautiful,62
286_62_beautiful_000830-001284.mp4,beautiful,62
349_62_beautiful_019429-019592.mp4,beautiful,62
46_62_beautiful_050784-051281.mp4,beautiful,62
144_62_beautiful_000200-000433.mp4,beautiful,62
144_62_beautiful_000734-001077.mp4,beautiful,62
124_62_beautiful_000050-000120.mp4,beautiful,62
107_62_beautiful_000843-000910.mp4,beautiful,62
0_62_beautiful_000000-000350.mp4,beautiful,62
32_62_beautiful_090854-091451.mp4,beautiful,62
46_62_beautiful_047564-048058.mp4,beautiful,62
46_62_beautiful_048081-048578.mp4,beautiful,62
95_62_beautiful_002222-002512.mp4,beautiful,62
12_62_beautiful_088904-089184.mp4,beautiful,62
12_62_beautiful_089504-089744.mp4,beautiful,62
144_62_beautiful_000293-000644.mp4,beautiful,62
144_62_beautiful_000647-000844.mp4,beautiful,62
144_62_beautiful_000890-001081.mp4,beautiful,62
0_62_beautiful_000000-000337.mp4,beautiful,62
175_41_black_004873-005030.mp4,black,41
0_41_black_000000-000266.mp4,black,41
97_41_black_002575-002796.mp4,black,41
12_41_black_015940-016180.mp4,black,41
12_41_black_016540-016780.mp4,black,41
14_41_black_000000-000448.mp4,black,41
94_41_black_005815-006449.mp4,black,41
96_41_black_000000-000176.mp4,black,41
32_41_black_011528-011925.mp4,black,41
286_41_black_006953-007367.mp4,black,41
2_41_black_000000-000476.mp4,black,41
12_41_black_006020-006412.mp4,black,41
12_41_black_011384-011748.mp4,black,41
12_41_black_011748-012212.mp4,black,41
246_41_black_009509-009936.mp4,black,41
412_41_black_001500-001756.mp4,black,41
32_41_black_067350-067847.mp4,black,41
94_41_black_016866-017170.mp4,black,41
95_41_black_001468-001698.mp4,black,41
262_41_black_034971-035568.mp4,black,41
94_41_black_008660-009032.mp4,black,41
0_41_black_000000-000229.mp4,black,41
274_41_black_032800-033417.mp4,black,41
109_41_black_000046-000190.mp4,black,41
262_41_black_000830-000877.mp4,black,41
72_41_black_004567-004955.mp4,black,41
172_41_black_004808-005328.mp4,black,41
342_41_black_000000-000651.mp4,black,41
144_41_black_000266-000867.mp4,black,41
144_41_black_000867-001201.mp4,black,41
38_41_black_000000-000307.mp4,black,41
144_64_blue_000133-000434.mp4,blue,64
144_64_blue_000735-001069.mp4,blue,64
0_64_blue_000000-000210.mp4,blue,64
175_64_blue_005056-005180.mp4,blue,64
77_64_blue_004424-004760.mp4,blue,64
77_64_blue_004840-005320.mp4,blue,64
97_64_blue_000717-000960.mp4,blue,64
14_64_blue_000000-000488.mp4,blue,64
2_64_blue_000000-000428.mp4,blue,64
94_64_blue_003660-004164.mp4,blue,64
32_64_blue_015118-015662.mp4,blue,64
109_64_blue_000046-000196.mp4,blue,64
286_64_blue_005929-006399.mp4,blue,64
0_64_blue_000000-000113.mp4,blue,64
12_64_blue_007664-007984.mp4,blue,64
12_64_blue_012240-012688.mp4,blue,64
12_64_blue_012688-013088.mp4,blue,64
246_64_blue_006192-006606.mp4,blue,64
413_64_blue_006003-006100.mp4,blue,64
32_64_blue_070036-070487.mp4,blue,64
94_64_blue_015560-015776.mp4,blue,64
95_64_blue_001141-001411.mp4,blue,64
262_64_blue_033279-033657.mp4,blue,64
45_64_blue_000000-000569.mp4,blue,64
94_64_blue_005964-006340.mp4,blue,64
274_64_blue_036404-037067.mp4,blue,64
0_64_blue_000000-000196.mp4,blue,64
262_64_blue_000583-000630.mp4,blue,64
72_64_blue_002248-002702.mp4,blue,64
172_64_blue_002644-003104.mp4,blue,64
172_64_blue_003124-003220.mp4,blue,64
173_64_blue_000000-000166.mp4,blue,64
38_64_blue_000000-000357.mp4,blue,64
143_38_book_000000-000176.mp4,book,38
40_38_book_002879-003063.mp4,book,38
40_38_book_003106-003300.mp4,book,38
14_38_book_000000-000451.mp4,book,38
77_38_book_021224-021624.mp4,book,38
72_38_book_008585-008982.mp4,book,38
8_38_book_009569-009759.mp4,book,38
0_38_book_000000-000264.mp4,book,38
40_38_book_013283-013500.mp4,book,38
0_38_book_000000-000266.mp4,book,38
94_38_book_012228-012415.mp4,book,38
213_38_book_003346-003640.mp4,book,38
94_38_book_032649-033191.mp4,book,38
262_38_book_038888-039232.mp4,book,38
24_38_book_000500-000900.mp4,book,38
24_38_book_001067-001201.mp4,book,38
312_38_book_006613-006880.mp4,book,38
274_38_book_027078-027392.mp4,book,38
274_38_book_027398-027765.mp4,book,38
94_38_book_006436-006844.mp4,book,38
94_38_book_001844-002116.mp4,book,38
77_38_book_023704-024436.mp4,book,38
2_38_book_000000-000425.mp4,book,38
144_38_book_000400-000567.mp4,book,38
144_38_book_000567-001034.mp4,book,38
72_38_book_014911-015395.mp4,book,38
0_38_book_000000-000350.mp4,book,38
0_38_book_000000-000196.mp4,book,38
107_42_boy_000570-000910.mp4,boy,42
14_42_boy_000000-000596.mp4,boy,42
72_42_boy_011254-011681.mp4,boy,42
230_42_boy_007057-007683.mp4,boy,42
0_42_boy_000000-000288.mp4,boy,42
32_42_boy_002726-003223.mp4,boy,42
77_42_boy_021244-021524.mp4,boy,42
2_42_boy_000000-000697.mp4,boy,42
286_42_boy_013183-013373.mp4,boy,42
384_42_boy_008074-008341.mp4,boy,42
384_42_boy_008441-008742.mp4,boy,42
94_42_boy_005086-005349.mp4,boy,42
0_42_boy_000000-000243.mp4,boy,42
214_42_boy_008395-008598.mp4,boy,42
262_42_boy_020657-021027.mp4,boy,42
62_42_boy_000000-000173.mp4,boy,42
319_42_boy_003974-004524.mp4,boy,42
312_42_boy_007980-008336.mp4,boy,42
274_42_boy_008594-009091.mp4,boy,42
32_42_boy_033476-034074.mp4,boy,42
12_42_boy_014352-014591.mp4,boy,42
12_42_boy_015072-015352.mp4,boy,42
286_42_boy_001518-001741.mp4,boy,42
94_42_boy_001768-002088.mp4,boy,42
349_42_boy_006713-006916.mp4,boy,42
107_34_brother_005510-005993.mp4,brother,34
359_34_brother_005799-005872.mp4,brother,34
359_34_brother_005956-006082.mp4,brother,34
